,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
1084,-0.002487163534092617,-0.01424254308311068,0.007552239182100276,-0.01679073197507134,0.024209642742401147,0.02252389621339637,-0.007807994488832678,0.006407198708846775,-0.016135000704953793,0.033222987768053595
1085,-0.002938600915516474,0.00824226626888977,0.012265660441782228,-0.019582116069851434,-0.02283909193790623,0.02262217316565113,0.004517597684044075,-0.004278550566741057,0.009497878513415058,-0.012076196534607809
1086,0.0005359450588721911,0.012666187354780568,-0.010468917747504643,0.010973640949850599,-0.01248071899450416,0.011496883274561,-0.002466265745463471,-0.005121773230937102,0.009722134808559485,-0.010603865912366629
1087,0.0031241630344130827,0.012523731079111595,0.008961081936617247,-0.013381534235703955,0.0008731769799844839,0.007056000072959237,-0.0027632255988691984,0.0062884218503869195,0.023046325295458223,0.01696937035455485
1088,-0.009699256042415033,-0.07840419909866542,0.004370929357757651,0.001629854309343463,-0.014096760906431492,-0.017405410313095136,-0.0010208724079724448,-0.01321933775368771,-0.016030131776490292,-0.011855951076631894
1089,0.08428423461235685,0.0050948546225850575,-0.008611242823257871,0.009647293617312291,-0.008243690958932457,-0.002677961114974262,-0.002189781070676507,-0.01315288584265059,-0.02159827213822894,0.019404511799528543
1090,-0.0038948797232573745,0.0182860453785625,-0.005370443633942426,0.020664192329912068,0.016436524889149682,0.06502749662312299,-0.014923163009747654,0.03254465534881761,0.03361718626813308,0.05085731312569511
1091,-0.01256237569545549,0.008035029855769302,-0.0005868957638734937,-0.015113877450820436,0.012197398219002953,0.0044652814356536145,-0.009653965883450908,-0.003995328905338573,0.006040945843777118,-0.0038716480091844536
1092,0.019378211750694353,-0.010837846911396906,-0.018486374072601727,-0.013456252674918808,-0.016341084099756483,0.012883001762557042,-0.0073485212750270005,0.007577068944721027,-0.00927999466909519,-0.017490272684457072
1093,0.0415736224008856,0.018981371199112078,0.007131699099557257,0.0084160425994139,0.011508164404472719,0.0042993401795923866,0.008460501820750008,-0.004253395257114751,-0.013774947755416656,0.003673342699757624
1094,0.01563249802054679,-0.01252810770237345,-0.009457454681144195,0.039196485915156,0.02981925585625137,0.005470246897625873,0.008838919307408709,0.01582197090757082,0.012167096212607396,0.001970655986687395
1095,-0.011329009862811818,-0.005527745920427742,0.014177785212006718,-0.002824688776481584,0.0002226711594220827,0.03613134607880037,0.0037125491489259444,0.003969574612610466,0.005151808901602269,0.0014049652826009602
1096,0.011932966093413403,0.029700799485043897,0.0209811015664477,-0.0001111271047958431,-0.0038747097119143457,-0.007533539030679559,-0.0017754511755667577,-0.007338146393084744,-0.003416911039426945,0.014450069912184367
1097,-0.022491252501464273,0.03843721414114245,0.02261198296519077,0.03160761357482669,-0.01448627831886753,-0.012363817320568862,-0.01200532246116879,-0.007662420631889929,0.004714351889843897,-0.017148400473184628
1098,0.006790764825102112,-0.005730674141102245,0.013774733073685127,0.005546308202860867,-0.007213537986747248,0.002882222601533738,0.0024002721036301155,-0.007143332659236529,0.02358315123209933,-0.03756863939392842
1099,0.007697249339810945,0.0037637048197982238,-0.01063760600232252,-0.01793938072294465,-0.011195891557439969,-0.021162373103738533,-0.004489673668354404,-0.021275837163191043,-0.005298507234902765,-0.02543861038724446
1100,-0.00031500465105280473,0.017932194020630687,0.025389058269374935,0.01472272187172613,-0.0152047308982038,-0.021026691725852795,0.010823784662247215,-0.010081611309247519,0.0043092835536633735,-0.0019501891061680674
1101,-0.006931901400649862,0.0008323275415076327,0.004449872301464919,0.007308278471445394,0.023088866690190828,0.020630066948593238,-0.00044612215482242866,0.025142280020185048,0.008998793555385876,0.0168345692242796
1102,-0.018243833497907657,-0.0019557717373012815,-0.023159438808018535,0.024539877300613498,-0.02137516867566903,-0.007835964107827822,-0.00922488101107671,-0.019316901611501906,-0.013820816698059644,0.005912706492745162
1103,0.011149753068228598,0.022033606648279587,0.02200219973762324,-0.038115048774733144,-0.023107598690919003,-0.008765311330803844,0.009911453420671628,-0.006858983646196457,-0.010900132780803765,-0.00617192909755366
1104,-0.0023172388446364364,0.0014191839883728936,0.00718343321318575,0.0077409875926133225,-0.005373739446853948,-0.005281620674040768,-0.001635696771088287,-0.010554277459739981,-0.004601862298478656,0.001774416755621156
1105,-0.010651871710610253,-0.025342231910178394,-0.010272991489583766,-0.03840782173275191,0.0013988988236330628,0.005582775296544312,-0.06181118551039592,0.012420726135590579,-0.0006083094988434174,0.008265711058466029
1106,-0.002266695310812368,-0.008893907152473183,0.01771820501204643,-0.01782024738792645,0.021099324236632556,0.008025746031960004,0.017621903472834134,0.017748642046462034,0.009191049583995765,-0.0017567529653385303
1107,0.014685578568711968,0.0023253483545579,0.000649617794452429,0.005289528544194495,-0.008350251930370247,-0.012212256562727312,-0.013884593139158226,-0.013061906769936356,-0.005910765276311822,-0.011585279317227975
1108,-0.010634836892253377,-0.008952899961074349,-0.0012551757906503298,-0.020424314334335218,-0.037202682929943026,0.014241955782367656,0.0006328016172723411,-0.012566050118154369,-0.014197247322518486,0.004302672978566615
1109,-0.0036369512829665307,0.01285150112922231,0.039824128604186104,0.00034652626630321477,0.0001976423562610341,-0.0037345398932625983,0.011067242192017136,-0.012832825170265391,0.004677483602624782,-0.019943893293207567
1110,0.006408097039953469,0.009973986305887294,0.01077279197749985,0.020265574818670612,0.0032605863858184677,0.02063217457321424,0.016575410997680687,0.024193850458446357,0.00655473597883317,0.015676871212189268
1111,0.013701942991085826,-0.010597287549739466,-0.014286263601423654,0.0009054244853390243,-0.007287757658440276,0.014485528728469883,0.0004614956387817163,0.014032297007484838,0.0021301199269702885,-0.00415549981833194
1112,0.00365754777358766,-0.0017851321503346252,0.0045383656410122345,0.009950866818642035,0.010168625450496882,0.01598750892670298,0.012761358665644252,0.009700687703965153,0.02016280440571084,0.007898572080273553
1113,-0.011170163281970904,-0.001430690009141321,0.006787060303423194,-0.002183297490598543,-0.01153940455571129,-0.0009123171268201191,0.006072544040903099,0.0014119003758285985,-0.0036909590796314375,-0.003548633238470797
1114,0.001682500992151393,0.010978914422424955,-0.003060466786311969,-0.010098743129179003,0.02528565175290825,-0.005506800456042199,0.006186820909611738,0.006051968806064805,0.02372136342096221,0.00682588643366628
1115,0.003918981166434854,0.030653584157721788,0.03237919470156606,-0.012808872859454135,-0.004602934254959489,0.003815826607628543,0.004199164821561411,-0.00786137723664587,-0.018910887463187604,0.015327982228727282
1116,-0.00039834290905858615,-0.0009864289934957862,-0.015711999714316575,0.0015500924883378633,-0.0312986929011408,-0.04390198102678279,0.0029868806543231355,-0.027663854206818436,-0.013326208631516217,-0.011322461141309824
1117,0.003985016493648588,-0.009514775104850846,-0.02094349745892209,-0.009171682430495844,0.005929382486864256,-0.0124959041981408,0.016974402995339345,-0.005775200819537106,0.001266189680999397,0.0027896271528482217
1118,0.00317535933559327,-0.005331806595583779,-0.0193273379075789,0.0025455738582947644,-0.0037464673254656877,0.0018768962278155135,0.0019033719219833994,-0.010013916541663432,-0.008370483330374566,-0.021815483385048795
1119,0.015826541720962536,0.010310672601611386,0.018135003596501307,-0.009348533102863309,-0.030786193670816083,-0.0485873795705965,0.010960104923738835,-0.023326156850606607,-0.014028041702131823,0.004340669688842648
1120,-0.029446076338403987,-0.03048108617390425,0.013280732308713173,-0.0034950778648908365,-0.0049146384007329996,0.01467274556440123,-0.0027465157886113855,-0.009103634871725838,0.006959872504338361,-0.010134213150426116
1121,-0.0065013046209280384,0.00012399111502984264,-0.011107656330499743,0.018939630174109504,0.010865577237738372,0.022661085414410732,-0.007537275825014705,0.03745581265201253,0.011437978403955888,0.0073773599930422075
1122,0.003877788470243464,0.0012246199780173903,0.0010628303156041297,0.015489645102498516,0.01800044781742562,0.015548021291860585,0.005403777369212769,0.04750472783406166,0.010824881880951768,0.004931951857801731
1123,0.008932863193324465,0.0030034527119671387,-0.008285340747865058,0.03372694992689643,-0.0072749265840058456,0.005967248396219907,0.00014529541750222613,-0.007016504549502561,-0.00472630835421029,0.001189772129378881
1124,-0.006939420523820605,0.003781681170421881,0.02487457806191524,0.02289862347013507,-0.005852454126741798,0.010515659772156865,-0.000435756442333878,0.020577706845925286,0.0007814672079849659,-0.0010397757480555762
1125,0.008112430189508033,-0.01563872519033703,0.009237280550206492,0.005716767388644833,0.021397496960798332,-0.009635375302140299,0.016710303434398315,0.0014522260815223874,-0.00600636666067643,0.0028253011071502697
1126,0.009640646818026335,0.01031024479127376,0.027863988774733638,0.00849978739507313,0.03337842466452324,-0.00916026149247867,0.008717986965151867,0.0004384663481889234,0.014985755267357142,0.05026688725262531
1127,0.0007891414445488456,0.03579491039607829,0.021224925790849256,-0.017277733041669484,0.0022309532247035122,-0.0008459617221682909,0.00212524798235048,0.015337898868544225,-0.004226930875948449,0.0005646865889038607
1128,0.013878014772029207,0.009792667245751565,0.003499429333126905,0.0062714801647190226,0.007549039230221276,0.005987096299820123,0.007917441255710558,0.0002655900702526416,0.007114686468827514,0.0007055076515998148
1129,0.03243113204878179,-0.00888463266409195,0.0040652161785688515,0.0064454137704256275,-0.018442904928089573,-0.0032762939264066714,0.0023846219144294635,-0.0204129157712485,-0.008014247551202136,0.0005640655037896569
1130,0.03472691192914312,0.005638132199652295,-0.006312942980667754,-0.003704879808165996,-0.015902533030654406,-0.010193054781112218,-0.0002798725871879339,-0.016704479043420043,-0.007121498751683124,-0.002395759916282492
1131,0.011429872977021792,0.0003262595247141047,0.0022206773612823884,0.035114733706249575,0.0005469215400259076,-0.07129364556734356,0.005739090339507633,0.025809753245710654,0.01115062399628234,0.05424494728399295
1132,-0.011588639667745234,-0.0013492820396203997,-0.005780235339497099,-0.021093136046157302,0.000298157771106787,-0.01390981662060897,-0.008907437573395094,-0.011555592442596985,-0.005722446188391547,-0.0006699628512268678
1133,0.010122360113835105,-0.007824404044282201,-0.024670120842533772,-0.029778781640507478,-0.029956786642162316,-0.022755992503750683,-0.0182558413562507,0.0029906085718457943,-0.022242191598283872,0.01917407384302625
1134,0.008795381340147422,0.037186124617445686,0.003834901787822734,0.01345510901467436,0.008911214749745835,0.01719205334506578,0.014161011409518538,0.010673304477178014,-0.0030044909808760005,-0.008288378219545842
1135,0.007432217523653794,0.013691896092489038,-0.00093034485098197,0.00021328947697280725,-0.0011675471500172713,-0.0026105658822406144,0.004231311797693504,-0.003251930957099721,0.008856103575684194,-0.005704461716498989
1136,0.00425622487608958,0.017890719515015654,-0.0067559730387948234,-0.006077095935655365,0.004370596098257807,-0.004530049457095127,-0.027949430228874767,-0.026537964082133145,-0.012436005919561737,-0.01894596190242468
1137,-0.00833504779600004,-0.01915628399660756,-0.014700837752080939,0.00815229346842317,0.0011638252994732319,-0.0009437961987807246,0.0005779423519369965,-0.0015548232054086737,0.001851851851851852,-0.005031965668980195
1138,0.0001424255063735414,-0.007042409404469103,0.003603491038868851,-0.008777996716823494,-0.008895194423641293,-0.026385091095556118,0.006642630272437808,-0.005329365622408707,-0.018915558331407886,0.022416652635006862
1139,-0.005840005209353502,0.026086485924154995,-0.004155423823385869,0.019912032325309793,0.0,0.013827331461709755,-0.0024386701095362594,0.0026093523242296033,-0.004019358297936803,0.006550768090550783
1140,0.00422668121704423,0.00092347805460333,0.001357194048285724,0.015313358331955441,0.003977585166542997,0.018013997631990374,-0.0018694320314101972,0.015545824975362917,0.01797086800003664,-0.017266516818438295
1141,0.025395901231205064,0.008834671517625965,0.011449397725548701,-0.007878134679097247,0.00584109036218395,-0.023839923693553675,0.02953462694272566,-0.007585504827613894,0.00644203682903011,-0.0036491657003503084
1142,-0.0057743486066158985,0.0011501348510954597,-0.00012001712856334419,-0.00391808598438658,0.012927302673049788,0.020982430893934114,-0.0012594586717102239,0.01890234148533555,0.01760215086561883,-0.009224076999776403
1143,0.014344692708846285,-0.014601873825142317,-0.0048604469821982195,0.01416059196068346,0.010070338555673191,0.021494503813309168,-0.017374238776259196,0.034501330953279265,0.006834357439795615,0.03039424650299595
1144,-0.007243377605436171,-0.003370975851284221,-0.019737938466279525,0.014273205953965912,-0.0037017190784190902,0.01098282522673946,-0.005846294274749069,0.007970277748049483,-0.010212050518793344,0.0022588776555400093
1145,-0.010701149798708249,0.0019025874928406956,-0.0009432228124359237,0.019731785146794946,-0.010849124770292092,-0.009623834235579616,-0.010470457893685631,-9.725512106957135e-05,-0.004005568842338967,-0.006893787690301005
1146,-0.0021071855748331252,-0.0015754730076444577,-0.0015392825199738443,0.0185999755859375,-0.0032553455005041886,0.010244388316281368,0.0034787784165649545,0.0014260031960227273,0.014563417689119913,-0.00921107350271576
1147,-0.008657652692721509,0.014666323713846092,0.013052683770411756,0.011928160912308429,0.00321573261140068,0.004271386320781274,-0.007222258515938481,-0.003495235118443297,0.017117117117117116,-0.016168113193034007
1148,0.017750638715304457,0.00744239067706887,0.02347621897676721,0.013485349904499152,-0.002504252769649668,-0.008149323229081715,0.016441128316488723,-0.016400906244511362,-0.0038972397909285503,0.010955847089469676
1149,0.014859722614082813,-0.0010061597759650764,0.004658908337469218,0.009046045039988791,-0.002460330340675511,-0.013912035889607342,0.009017996677838825,-0.0041272792810048056,-0.0011263408539711566,0.0013546281937336657
1150,0.010311404759391326,0.0017659717883733242,0.006373787209933666,-0.013376317154451896,0.00035233304215288863,-0.0016930143660958024,-0.00028372386764531594,0.021385161065136597,-0.007002996337166172,-0.00162333646719695
1151,0.010342296895408904,-0.00874523132114604,-0.010823684403272698,-0.0023557222806490385,0.00503175792100658,0.015196359347262168,0.00837239189352288,0.010712199325540298,0.008307449689038782,0.002168029140748918
1152,-0.002761112208584776,0.0002361491341820275,0.005867466495333806,0.010023518726153318,0.015420007000890919,0.03331146023699593,-0.01336900531549554,0.02665730543320628,-0.0027858166320242437,0.016224950625308977
1153,-0.010399800044745923,0.003917074726369738,0.0002956072872584984,0.009828760253871782,0.009565122316198549,0.0012679881231895211,0.011838522181363083,-0.004504755690829846,0.021398002542551014,0.042043650927734266
1154,0.0001364481838022011,0.033344863369076445,0.026990820219796794,-0.0012756679290692181,0.007276865345096724,0.011935274099379306,-0.016351791198844633,-0.006473558426433504,-0.0029678628453677323,0.03294178317522688
1155,0.005867887369812001,-0.006828680457923278,-0.008306439209225639,0.001797733342958204,-0.005187924885714312,-0.005162057275051061,0.004299226026481542,-0.005788204629820455,-0.00560327869179502,0.0
1156,-0.0045448049069253165,0.005931917762049208,0.005358389653254666,0.01855865266109349,-0.00024368152353983037,0.014245707855598257,0.001141535062880449,-0.015652304854807522,-0.003991270148910452,-0.008405425982485138
1157,0.016422470586669506,0.01364334311968103,0.01697061950986606,-0.0018081053921474302,0.011748637703042856,0.010418026861979169,0.008979436259084319,0.013412544565540164,0.01921148866574755,0.006606843390011941
1158,0.008179185734697407,-0.012058190126844798,-0.004332671655288619,-0.0029725510189270786,-0.004529246958657113,-0.014821495776291743,0.012007389142652395,-0.01406430611432781,0.0009829148146140504,0.005820421939286326
1159,-0.0037239642734511282,-0.018401787744134902,-0.011819514548693587,-0.007779835345546657,-0.016602108940992445,-0.012552577592406812,-0.019960898395060395,0.015752885372249368,-0.009588710752158195,0.004063000521883112
1160,0.008677079444457027,0.004594620917644664,-0.0006921926639220583,-9.387820134409743e-05,0.0034945764738251424,0.006340363639556097,0.000427250427364526,-0.0027067563074798196,-0.0034410500980243276,-0.004169215073948448
1161,0.002514590359256043,-0.0038679207897959205,0.0035599513738905453,0.004038173382836284,-0.003727642250069691,-0.01031251729007354,0.0126708776927668,-0.0009260321254575761,0.001580191560452561,0.019578906287135277
1162,-0.003498382064768977,-0.007793088170432101,-0.018906291985660156,-0.021559227705912797,-0.012652652581594915,-0.011496777879625466,-0.01110648034512278,-0.007063422417745312,0.005434104607423122,-0.0059179253964347514
1163,0.001523513878595301,0.0027325271299950085,-0.0029120709180643542,-0.017828147260606064,-0.02328596583737989,-0.028771922084639065,0.004122866792915037,-0.017768073030242224,-0.010867642065741609,0.0018224365886685748
1164,-0.00178568199198082,0.02459433038770969,0.01581819862825295,-0.0053529993928859545,0.00944456144870817,0.002309220087780445,0.004530648356811193,0.002621631501645574,-0.005405376716730317,0.004972073407418795
1165,-0.006625587806589128,-0.011774782013922422,0.019720630834814536,0.025196867417451738,0.016436559204110572,0.036237381780418194,0.011134593229717231,0.02304297182392046,0.013882324741346947,0.003740781150287548
1166,-0.016541084519745786,0.0013659856175615363,0.02721110434662332,0.015223894230735622,-0.009403918510842855,-0.02652138810740342,0.00195152554498699,0.004600715252115914,0.0024470961092978413,-0.0022841396442620427
1167,0.006035960945447609,-0.01389769195264158,0.0028001244539734827,-0.01861519143858652,-0.003917781509530476,0.0004894123652256503,0.03158040674733955,0.004229689239172651,-0.0039523678164051146,0.0004819466269815526
1168,0.0004718559797459071,-0.011915849130647799,-0.012344807499991254,-0.00258653181493773,-0.02591901637845506,-0.02442604432783593,0.00013482883867859096,-0.025556580496828737,-0.009336523578155419,-0.020835822721572545
1169,0.029714962813422587,0.010451595506421052,-0.016814207273596168,-0.004658286963655373,-0.0008283314370752166,-0.021226829262768983,0.01725996217770823,-0.014364665114498494,0.007775268670459616,-0.008241121140332463
1170,-0.006216464012261669,0.01267557905864526,0.024820316933881953,-0.00752682472315378,-0.036474792141945614,-0.011543711677926486,-0.0014580598598832933,-0.033698178137315724,-0.00642936457012864,0.007689493335537267
1171,-0.01040358679515384,-0.0029396092268355457,-0.009082218404088684,-0.004035026168266893,0.0036565431044075364,0.019970972133640547,-0.013142186266604036,0.008632998590720196,0.025530927578533348,-0.002953856279001265
1172,-0.0065872807593587174,0.018722103260113147,0.03127792517581036,-0.020500805877393426,-0.00010714936621650581,-0.005013566676194106,-0.015065929605997504,-0.013160056997121184,-0.007514539832116738,-0.004443869294500012
1173,-0.0006697923643670462,-0.0003467675307592568,-0.011326018919652908,0.009717446790494197,0.01344904415813851,-0.0070474909712769035,0.011199142640273588,-0.017106666246234813,0.008727371449769497,0.004835694864530345
1174,-0.013203720624581099,0.026562617257854713,0.01425126017988576,-0.0014312024546604147,-0.019562235873675355,-0.007817627082506827,-0.01647757536113652,-0.0032784869854569168,-0.0053286246306871315,-0.004935851067243565
1175,-0.0004754963111933075,-0.004158760636533547,-0.015942498358234396,-0.005782668393135296,-0.0011324094741974211,-0.022151541497874516,-0.0037078102452059282,0.0005598608876085729,-0.006393995153189804,0.0004959914635048624
1176,-0.0014270016449961997,-0.04728163917618072,-0.01762869817592855,-0.0055179835557038655,0.011391206492835619,0.022936069233745426,0.008132356358583611,0.0132200462689292,0.005971318112370784,-0.009171964706205273
1177,0.0059203478542871725,-0.0009177303960788212,0.008515987653573982,0.022994251437140716,0.019163042968562374,0.02739680445682959,-0.0005468880113172897,0.027510261062376553,0.023052098389575115,0.013134842978287205
1178,-0.02536869248999167,0.06631837508978367,-0.01018090882689171,-0.019887589138468116,0.006284986467791035,-0.016948000398746055,-0.03392617380528537,-0.019786375527946234,-0.022870649336789332,-0.031238437195970113
1179,6.947848937495965e-05,0.013860889470118804,0.014205730381976853,0.005583782480421464,-0.002862633015047585,-0.010877782581141953,-0.007221737435514761,0.012988717762756065,0.010953534110123526,-0.00191186269804826
1180,0.015061042779339617,-0.006150841384298474,-0.006386813180097509,0.004610832339179474,0.0034972732279466034,-0.004080739407716228,-0.010126952212566882,0.00010153253941853201,-0.009637331574674337,0.017494579886037077
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,-0.0008889222756410256,-0.013526273980945155,-0.007817076873635968,-0.021270343294506746,-0.03146944541975742,-0.011250768396955458,0.015706043423832246,-0.011839945091689678,-0.010940289361544203,-0.02572790568386583
1183,-0.005885556989678492,-0.0035314584409853068,-0.088476974971872,0.00852159380302337,0.007411389211185551,0.020509882544089454,0.004255922954910374,0.030570724701670056,0.030738807899542035,0.020095350257349733
1184,0.01411262587398219,-0.010203368863713666,-0.0073120677671155475,0.003799797849460528,-0.003038759107291648,0.029148604288642986,-0.005509201153546381,0.021060342285899585,0.00965827482967382,0.014522010923641833
1185,0.01792140713569809,-0.010334871004789763,0.00416780972728043,0.009862055740235439,-0.006095899838428813,0.011202160748664732,-0.0018465952039502923,0.029409808540773616,0.0019579324501013008,0.0222803124023237
1186,0.010203433696648882,0.006122556078188932,0.00758206462272376,0.04858199753390875,0.017539142914195168,0.027612474229600694,-0.006688482804320007,-0.007016014659239726,-0.002121560387252754,-0.00292220666801402
1187,-0.04878533273829296,0.0018440220518591327,0.0021615533072621936,0.020696142991533398,-0.004547148393141131,0.008753000837777459,0.0015759399419322203,0.001304951893921749,0.004028395331044598,0.012455797367524422
1188,-0.004719306484077699,-0.003891626099605368,0.008729705620336696,-0.002027604766705069,-0.007754811877186109,0.005837855721515672,0.0017164663893369288,0.01792690653573975,-0.0021733209328852047,-0.01652394709121942
1189,0.009622794130853147,0.0246023760765195,0.011074780154261882,-0.0026321550865596624,0.01878910854039473,0.00044402930988344434,0.01228045989724209,0.0028727595808617987,-0.004188540211247226,-0.006377301540593599
1190,0.01056697734638418,0.01677210796872318,0.020809601295926333,0.013009907369206337,0.029056340436946795,0.01299767867498141,0.0012695854755960436,0.005106318753278072,0.005720415782539448,0.005924483770485308
1191,0.00922635350635972,0.026529487749170758,0.01940823525605611,0.02216636197440585,0.021751334035875456,0.03614571056201244,0.0008452956174256656,0.007806501018695919,0.016951933037427588,-0.021104243051532384
1192,0.002031556916907371,0.00855289166152422,-0.006710508405267525,-0.006975228104739549,0.0017990260107203669,0.001419538889879442,0.0007037858614562543,0.011711140473115795,-0.0012611322143944845,-0.00789671111705692
1193,0.010677873453744368,0.00952052259563096,0.003532303356225414,0.015984511486778985,-0.011024112140209093,0.004886015791383903,0.010409374928162525,0.015586069693958489,0.002305891685285394,-0.028300705876997775
1194,0.0183884988298228,0.010133896176305906,-0.010251933965666475,-0.004697683909937597,-0.01089474365049602,-0.007263326641412129,-0.009745210512976355,0.007987568087447586,-0.014625302108314,0.01638277511287626
1195,0.01247537754432042,-0.0002640276557543439,-0.001243832788942983,-0.012645892718363064,-0.011371765122860637,-0.0208005953972524,0.04512862367270741,-0.010506283864241751,0.005781324294244754,0.001023414028803218
1196,0.001686106086859598,-0.009674662030368503,0.004300215690100963,-0.001127446608686844,0.008614049577044773,0.010991755730922018,-0.020446592360839445,0.011127721253286075,0.003592549507866326,-0.01597448485882316
1197,-0.002978101552923124,-0.004654366916378348,0.004281803013599959,0.01706625603627774,-0.0037332815161496735,-0.014475979150671128,0.014831052393760735,0.013289518233056501,0.004240528122490342,0.005974068715906361
1198,-0.007337694044237013,0.017681465576290793,-0.0012732897957461176,-0.012962201715627916,-0.0049278750192318435,0.0017973501851651994,-0.003112297483705874,-0.009046001555084017,0.004606539300281053,0.009295064530213505
1199,-0.01072800606239185,0.0031230087547309327,0.006953968722420466,-0.016415561052394872,-0.00010316961435845545,0.0032479584997177633,0.0023075837590394656,-0.00011811249684760621,0.015448401321389959,-0.006523354470040143
1200,0.0013885971818653065,0.006393733635474825,0.004546451256784012,0.01335160090163466,0.01656091378862277,-0.0035766342670152367,0.0027085797336415507,-0.01090234721519128,-0.011987919225438189,0.012488722770182023
1201,-0.007065552740153628,-0.008557668334300609,-0.012393518911783488,-0.020801306078564105,0.003501794905343059,0.017792569601555633,0.0001350291527569843,0.004391078099420265,0.014418629766571996,0.016022371072202977
1202,0.01110598775319017,-0.0021519001972224935,-0.004679350000689223,-0.0069121235542085315,-0.010620510629051925,0.008512633842846612,-0.006482069727330482,0.001011153437741981,-0.006060957241017169,0.005632048907828513
1203,0.0013811993897769085,0.012519917758479826,0.01231663960053424,0.07345357408672423,0.002658071446290735,-0.008229810733231127,0.005980669518403008,0.0030007743547741704,-0.009011899731202894,-0.00995647487353389
1204,-0.01083743842364532,-0.0188021093989863,0.00640962270810987,0.036699295438873764,0.01728267538357809,0.012979177658894744,0.01648425496441028,0.02532660720196959,0.015955089505708966,0.009553730465156845
1205,-0.0038512940425796814,0.031101189862818658,0.013557595923997093,0.0005003340480526317,-0.0123784522010345,0.002130388056552479,-0.003190228890358449,0.02461431244251394,0.01323903837091972,-0.005229731942718337
1206,0.020797276534915022,0.006572968354976155,-0.008164936437729442,-0.0326734329417587,0.007763720580850952,-0.01979219060645925,-0.05214025430027137,-0.020329296765669358,0.008834083239631368,0.01038933208191161
1207,0.005289261758394366,-0.0006390592756980236,-0.00330043671163695,-8.625018485939011e-05,-0.005991907264827068,-0.0035434176332990643,0.02250982649481767,-0.015455516887563742,-0.0023596036168043156,-0.025396425084879316
1208,0.02637218290739688,0.015219268694842768,0.009896090860119682,-0.0024559228797928472,0.0016209455817972572,-0.007265503481080693,-0.007705016782568803,0.007483622583622073,-0.003311219824793876,-0.020211045102904307
1209,-0.004999699092541906,-0.001385694776064902,-0.0038819766474109067,0.038787167727207014,0.00298391690865317,0.012475689035882406,0.007071598378506078,0.018105857179147113,0.009492168716192163,-0.008043553094391337
1210,0.028685980827460027,-0.0022936568404899422,0.01889895995909005,-0.0006237006237006237,-0.030254146327277114,-0.010583447828932238,0.003992810910897372,0.0021375003396350463,-0.0074701188232633884,-0.011770878837253713
1211,-0.00352443768632648,-0.022219134033107508,-0.0132382342747352,0.011358455930153942,0.0010918989621718689,0.010881567003447508,0.00329129068200447,0.007024423904445152,-0.007052644428453947,0.017337196858749487
1212,0.016381251435837303,-0.001457771801885391,-0.008260245651052833,0.004360643945492402,0.005921194421322153,0.0027444882142567987,-0.006971009844421672,0.013329614572637512,-0.010813116017202688,-0.015480702334298348
1213,0.006898686708257021,-0.010218955108017425,0.0009865306009767662,0.0025805067093174444,-0.010120363591066694,-0.009032045100420959,0.054783189204464726,0.00941975252509093,0.008895133474752272,-0.022462968651888102
1214,-0.0048505425108573965,-0.01498715351993786,-0.022365852685639474,0.013522939214997658,-0.0012518552193504391,-0.0004910009383973074,0.021401511904453975,-0.006626190068611384,0.0014340084458546083,-0.0056772067900923776
1215,-0.0007920848043922404,-0.04837464234749525,-0.02564993644552562,0.004474303973376784,-0.01331798209282257,-0.016395389092670486,0.01648148106991894,-0.01667597334046145,-0.016547309027777776,0.005301778233432909
1216,-0.008597546088986281,-0.00271551684878852,0.000815842402216231,-0.011236406395644011,-0.005028581297977063,-0.026345444494284612,-0.008672768494261384,-0.00960995808102564,-0.00043145597101753436,-0.042190632554074306
1217,-0.01863586221363423,-0.0005344303756258992,-0.002763661865563014,0.002678719882236998,-0.0077672592245880585,-0.009810161320904797,0.0016483439309079228,0.0047089043146466255,0.0050175607381305635,-0.00240015703373749
1218,-0.002193532247150309,-0.021744087165817952,-0.006280154955658672,0.008864562778283748,-0.028309454898236556,-0.004014732384175978,0.00405057094716631,-0.01164604750015948,0.0023619831589106674,-0.02830455952943684
1219,0.0021355596169839747,0.009161643444257895,-0.01663220624605818,0.0008827617552187461,-0.026264955047377754,-0.01765168343099712,-0.002269312092913793,-0.0047420607240788665,-0.0022493312348466294,0.013545039134102259
1220,-0.009589500989109996,-0.007144134016723063,-0.03756071761625022,0.04934652797908608,-0.004023383300625361,-0.006452893952914403,-0.007960484014827055,-0.003032000311749888,0.010735373054213635,0.005747972079638
1221,-0.029679726485859634,0.006857829819731935,0.03578324464368706,-0.019368129318708956,-0.016158393303232356,-0.01189045116312286,-0.030442011589915604,-0.042143443590488536,-0.016728624535315983,0.0002857318960106196
1222,-0.00039137653240710736,0.00025799793601651185,0.0004298106085172853,-0.03026877723875146,0.005667353583521778,-0.010011147911466994,-0.023121394930730472,0.004989416573649725,-0.004212826804280314,-0.022853860041618074
1223,-0.0005219069506728244,0.014134652780016766,0.006791805921346386,0.005945466009648914,0.012190950952214355,0.025808644124265832,0.008203302226826945,0.04031896072119885,0.013234270792573156,0.017979802519552186
